safra,estagio,parcela,dose,bloco,atributo,valor
2023_2024,R2,133,200,4,glcm_correlation,0.974874
2023_2024,R2,133,200,4,glcm_variance,22.9681
2023_2024,R2,133,200,4,glcm_idm,0.710115
2023_2024,R2,133,200,4,glcm_sum_average,13.5808
2023_2024,R2,133,200,4,glcm_sum_variance,196.92
2023_2024,R2,133,200,4,glcm_sum_entropy,3.27534
2023_2024,R2,133,200,4,glcm_entropy,3.9505
2023_2024,R2,133,200,4,glcm_diff_entropy,1.08651
2023_2024,R2,133,200,4,glcm_imc1,-0.518323
2023_2024,R2,133,200,4,glcm_imc2,0.967965
2023_2024,R2,133,200,4,glcm_mcc,0.976803
2023_2024,R2,133,200,4,glcm_dissimilarity,0.673022
2023_2024,R2,133,200,4,glcm_inertia,1.15417
2023_2024,R2,133,200,4,glcm_cluster_shade,-57.6915
2023_2024,R2,133,200,4,glcm_cluster_prominence,13249.2
2023_2024,R2,133,200,4,glcm_homogeneity,0.728975
2023_2024,R2,133,200,4,glcmw3_asm,0.539151
2023_2024,R2,133,200,4,glcmw3_contrast,0.342051
2023_2024,R2,133,200,4,glcmw3_entropy,0.861344
2023_2024,R2,133,200,4,glcmw3_correlation,0.417129
2023_2024,R2,133,200,4,glcmw3_homogeneity,0.85274
2023_2024,R2,133,200,4,glcmw5_asm,0.427793
2023_2024,R2,133,200,4,glcmw5_contrast,0.34217
2023_2024,R2,133,200,4,glcmw5_entropy,1.2538
2023_2024,R2,133,200,4,glcmw5_correlation,0.597966
2023_2024,R2,133,200,4,glcmw5_homogeneity,0.852722
2023_2024,R2,133,200,4,glcmw7_asm,0.370429
2023_2024,R2,133,200,4,glcmw7_contrast,0.342131
2023_2024,R2,133,200,4,glcmw7_entropy,1.50479
2023_2024,R2,133,200,4,glcmw7_correlation,0.682888
2023_2024,R2,133,200,4,glcmw7_homogeneity,0.852742
2023_2024,R2,133,200,4,rgb_glcm_asm,0.0262275
2023_2024,R2,133,200,4,rgb_glcm_contrast,1.7949
2023_2024,R2,133,200,4,rgb_glcm_correlation,0.938361
2023_2024,R2,133,200,4,rgb_glcm_variance,14.5597
2023_2024,R2,133,200,4,rgb_glcm_idm,0.64069
2023_2024,R2,133,200,4,rgb_glcm_sum_average,9.9852
2023_2024,R2,133,200,4,rgb_glcm_sum_variance,101.877
2023_2024,R2,133,200,4,rgb_glcm_sum_entropy,3.24476
2023_2024,R2,133,200,4,rgb_glcm_entropy,4.12716
2023_2024,R2,133,200,4,rgb_glcm_diff_entropy,1.24925
2023_2024,R2,133,200,4,rgb_glcm_imc1,-0.411363
2023_2024,R2,133,200,4,rgb_glcm_imc2,0.939168
2023_2024,R2,133,200,4,rgb_glcm_mcc,0.943021
2023_2024,R2,133,200,4,rgb_glcm_dissimilarity,0.88599
2023_2024,R2,133,200,4,rgb_glcm_inertia,1.7949
2023_2024,R2,133,200,4,rgb_glcm_cluster_shade,279.009
2023_2024,R2,133,200,4,rgb_glcm_cluster_prominence,8540.99
2023_2024,R2,133,200,4,rgb_glcm_homogeneity,0.668287
2023_2024,R2,133,200,4,rgb_glcmw3_asm,0.43977
2023_2024,R2,133,200,4,rgb_glcmw3_contrast,0.499571
2023_2024,R2,133,200,4,rgb_glcmw3_entropy,1.08479
2023_2024,R2,133,200,4,rgb_glcmw3_correlation,0.446819
2023_2024,R2,133,200,4,rgb_glcmw3_homogeneity,0.809769
2023_2024,R2,133,200,4,rgb_glcmw5_asm,0.321999
2023_2024,R2,133,200,4,rgb_glcmw5_contrast,0.499522
2023_2024,R2,133,200,4,rgb_glcmw5_entropy,1.55238
2023_2024,R2,133,200,4,rgb_glcmw5_correlation,0.631699
2023_2024,R2,133,200,4,rgb_glcmw5_homogeneity,0.809781
2023_2024,R2,133,200,4,rgb_glcmw7_asm,0.265949
2023_2024,R2,133,200,4,rgb_glcmw7_contrast,0.499507
2023_2024,R2,133,200,4,rgb_glcmw7_entropy,1.82789
2023_2024,R2,133,200,4,rgb_glcmw7_correlation,0.721664
2023_2024,R2,133,200,4,rgb_glcmw7_homogeneity,0.809776
2022_2023,R2,d200_b4,200,4,NDVI,0.824237
2022_2023,R2,d200_b4,200,4,GNDVI,0.25948
2022_2023,R2,d200_b4,200,4,NDRE,0.422477
2022_2023,R2,d200_b4,200,4,CIrededge,1.5221
2022_2023,R2,d200_b4,200,4,SAVI,0.683382
2022_2023,R2,d200_b4,200,4,EVI,-0.0636561
2022_2023,R2,d200_b4,200,4,VARI,2.16331
2022_2023,R2,d200_b4,200,4,TGI,0.217692
2022_2023,R2,d200_b4,200,4,spec_mean,0.304024
2022_2023,R2,d200_b4,200,4,spec_std,0.257523
2022_2023,R2,d200_b4,200,4,spec_p10,0.0436654
2022_2023,R2,d200_b4,200,4,spec_p50,0.220399
2022_2023,R2,d200_b4,200,4,spec_p90,0.741585
2022_2023,R2,d200_b4,200,4,glcm_asm,0.0300876
2022_2023,R2,d200_b4,200,4,glcm_contrast,1.32159
2022_2023,R2,d200_b4,200,4,glcm_correlation,0.969333
2022_2023,R2,d200_b4,200,4,glcm_variance,21.4973
2022_2023,R2,d200_b4,200,4,glcm_idm,0.696
2022_2023,R2,d200_b4,200,4,glcm_sum_average,15.8808
2022_2023,R2,d200_b4,200,4,glcm_sum_variance,243.067
2022_2023,R2,d200_b4,200,4,glcm_sum_entropy,3.2952
2022_2023,R2,d200_b4,200,4,glcm_entropy,4.02633
2022_2023,R2,d200_b4,200,4,glcm_diff_entropy,1.12922
2022_2023,R2,d200_b4,200,4,glcm_imc1,-0.491951
2022_2023,R2,d200_b4,200,4,glcm_imc2,0.963002
2022_2023,R2,d200_b4,200,4,glcm_mcc,0.970913
2022_2023,R2,d200_b4,200,4,glcm_dissimilarity,0.721409
2022_2023,R2,d200_b4,200,4,glcm_inertia,1.32159
2022_2023,R2,d200_b4,200,4,glcm_cluster_shade,-331.178
2022_2023,R2,d200_b4,200,4,glcm_cluster_prominence,13805.1
2022_2023,R2,d200_b4,200,4,glcm_homogeneity,0.716406
2022_2023,R2,d200_b4,200,4,glcmw3_asm,0.514236
2022_2023,R2,d200_b4,200,4,glcmw3_contrast,0.382212
2022_2023,R2,d200_b4,200,4,glcmw3_entropy,0.910401
2022_2023,R2,d200_b4,200,4,glcmw3_correlation,0.42495
2022_2023,R2,d200_b4,200,4,glcmw3_homogeneity,0.843638
2022_2023,R2,d200_b4,200,4,glcmw5_asm,0.392349
2022_2023,R2,d200_b4,200,4,glcmw5_contrast,0.382222
2022_2023,R2,d200_b4,200,4,glcmw5_entropy,1.32856
2022_2023,R2,d200_b4,200,4,glcmw5_correlation,0.633299
2022_2023,R2,d200_b4,200,4,glcmw5_homogeneity,0.843639
2022_2023,R2,d200_b4,200,4,glcmw7_asm,0.327435
2022_2023,R2,d200_b4,200,4,glcmw7_contrast,0.382142
2022_2023,R2,d200_b4,200,4,glcmw7_entropy,1.59702
2022_2023,R2,d200_b4,200,4,glcmw7_correlation,0.73016
2022_2023,R2,d200_b4,200,4,glcmw7_homogeneity,0.843667
2022_2023,R2,d200_b4,200,4,rgb_glcm_asm,
2022_2023,R2,d200_b4,200,4,rgb_glcm_contrast,
2022_2023,R2,d200_b4,200,4,rgb_glcm_correlation,
2022_2023,R2,d200_b4,200,4,rgb_glcm_variance,
2022_2023,R2,d200_b4,200,4,rgb_glcm_idm,
2022_2023,R2,d200_b4,200,4,rgb_glcm_sum_average,
2022_2023,R2,d200_b4,200,4,rgb_glcm_sum_variance,
2022_2023,R2,d200_b4,200,4,rgb_glcm_sum_entropy,
2022_2023,R2,d200_b4,200,4,rgb_glcm_entropy,
2022_2023,R2,d200_b4,200,4,rgb_glcm_diff_entropy,
2022_2023,R2,d200_b4,200,4,rgb_glcm_imc1,
2022_2023,R2,d200_b4,200,4,rgb_glcm_imc2,
2022_2023,R2,d200_b4,200,4,rgb_glcm_mcc,
2022_2023,R2,d200_b4,200,4,rgb_glcm_dissimilarity,
2022_2023,R2,d200_b4,200,4,rgb_glcm_inertia,
2022_2023,R2,d200_b4,200,4,rgb_glcm_cluster_shade,
2022_2023,R2,d200_b4,200,4,rgb_glcm_cluster_prominence,
2022_2023,R2,d200_b4,200,4,rgb_glcm_homogeneity,
2022_2023,R2,d200_b4,200,4,rgb_glcmw3_asm,
2022_2023,R2,d200_b4,200,4,rgb_glcmw3_contrast,
2022_2023,R2,d200_b4,200,4,rgb_glcmw3_entropy,
2022_2023,R2,d200_b4,200,4,rgb_glcmw3_correlation,
2022_2023,R2,d200_b4,200,4,rgb_glcmw3_homogeneity,
2022_2023,R2,d200_b4,200,4,rgb_glcmw5_asm,
2022_2023,R2,d200_b4,200,4,rgb_glcmw5_contrast,
2022_2023,R2,d200_b4,200,4,rgb_glcmw5_entropy,
2022_2023,R2,d200_b4,200,4,rgb_glcmw5_correlation,
2022_2023,R2,d200_b4,200,4,rgb_glcmw5_homogeneity,
2022_2023,R2,d200_b4,200,4,rgb_glcmw7_asm,
2022_2023,R2,d200_b4,200,4,rgb_glcmw7_contrast,
2022_2023,R2,d200_b4,200,4,rgb_glcmw7_entropy,
2022_2023,R2,d200_b4,200,4,rgb_glcmw7_correlation,
2022_2023,R2,d200_b4,200,4,rgb_glcmw7_homogeneity,
2023_2024,R2,71,300,1,NDVI,0.75233
2023_2024,R2,71,300,1,GNDVI,0.162399
2023_2024,R2,71,300,1,NDRE,0.357959
2023_2024,R2,71,300,1,CIrededge,1.16584
2023_2024,R2,71,300,1,SAVI,0.635758
2023_2024,R2,71,300,1,EVI,3.84676
2023_2024,R2,71,300,1,VARI,1.28294
2023_2024,R2,71,300,1,TGI,0.260207
2023_2024,R2,71,300,1,spec_mean,0.31345
2023_2024,R2,71,300,1,spec_std,0.237081
2023_2024,R2,71,300,1,spec_p10,0.0651088
2023_2024,R2,71,300,1,spec_p50,0.25408
2023_2024,R2,71,300,1,spec_p90,0.709857
2023_2024,R2,71,300,1,glcm_asm,0.0311453
2023_2024,R2,71,300,1,glcm_contrast,1.11782
2023_2024,R2,71,300,1,glcm_correlation,0.975418
2023_2024,R2,71,300,1,glcm_variance,22.7367
2023_2024,R2,71,300,1,glcm_idm,0.704151
2023_2024,R2,71,300,1,glcm_sum_average,14.0292
2023_2024,R2,71,300,1,glcm_sum_variance,204.848
2023_2024,R2,71,300,1,glcm_sum_entropy,3.30448
2023_2024,R2,71,300,1,glcm_entropy,3.9808
2023_2024,R2,71,300,1,glcm_diff_entropy,1.07858
2023_2024,R2,71,300,1,glcm_imc1,-0.51691
2023_2024,R2,71,300,1,glcm_imc2,0.96832
2023_2024,R2,71,300,1,glcm_mcc,0.976954
2023_2024,R2,71,300,1,glcm_dissimilarity,0.677658
2023_2024,R2,71,300,1,glcm_inertia,1.11782
2023_2024,R2,71,300,1,glcm_cluster_shade,-119.236
2023_2024,R2,71,300,1,glcm_cluster_prominence,13257
2023_2024,R2,71,300,1,glcm_homogeneity,0.722868
2023_2024,R2,71,300,1,glcmw3_asm,0.529451
2023_2024,R2,71,300,1,glcmw3_contrast,0.336009
2023_2024,R2,71,300,1,glcmw3_entropy,0.876855
2023_2024,R2,71,300,1,glcmw3_correlation,0.423577
2023_2024,R2,71,300,1,glcmw3_homogeneity,0.850737
2023_2024,R2,71,300,1,glcmw5_asm,0.413002
2023_2024,R2,71,300,1,glcmw5_contrast,0.336
2023_2024,R2,71,300,1,glcmw5_entropy,1.2773
2023_2024,R2,71,300,1,glcmw5_correlation,0.617168
2023_2024,R2,71,300,1,glcmw5_homogeneity,0.850739
2023_2024,R2,71,300,1,glcmw7_asm,0.352315
2023_2024,R2,71,300,1,glcmw7_contrast,0.335993
2023_2024,R2,71,300,1,glcmw7_entropy,1.53325
2023_2024,R2,71,300,1,glcmw7_correlation,0.708868
2023_2024,R2,71,300,1,glcmw7_homogeneity,0.850743
2023_2024,R2,71,300,1,rgb_glcm_asm,0.0295568
2023_2024,R2,71,300,1,rgb_glcm_contrast,1.67642
2023_2024,R2,71,300,1,rgb_glcm_correlation,0.931895
2023_2024,R2,71,300,1,rgb_glcm_variance,12.3077
2023_2024,R2,71,300,1,rgb_glcm_idm,0.653913
2023_2024,R2,71,300,1,rgb_glcm_sum_average,9.63416
2023_2024,R2,71,300,1,rgb_glcm_sum_variance,89.3751
2023_2024,R2,71,300,1,rgb_glcm_sum_entropy,3.16727
2023_2024,R2,71,300,1,rgb_glcm_entropy,4.01303
2023_2024,R2,71,300,1,rgb_glcm_diff_entropy,1.21813
2023_2024,R2,71,300,1,rgb_glcm_imc1,-0.403896
2023_2024,R2,71,300,1,rgb_glcm_imc2,0.932092
2023_2024,R2,71,300,1,rgb_glcm_mcc,0.932915
2023_2024,R2,71,300,1,rgb_glcm_dissimilarity,0.84519
2023_2024,R2,71,300,1,rgb_glcm_inertia,1.67642
2023_2024,R2,71,300,1,rgb_glcm_cluster_shade,319.957
2023_2024,R2,71,300,1,rgb_glcm_cluster_prominence,8055.2
2023_2024,R2,71,300,1,rgb_glcm_homogeneity,0.678939
2023_2024,R2,71,300,1,rgb_glcmw3_asm,0.449649
2023_2024,R2,71,300,1,rgb_glcmw3_contrast,0.477001
2023_2024,R2,71,300,1,rgb_glcmw3_entropy,1.05254
2023_2024,R2,71,300,1,rgb_glcmw3_correlation,0.4376
2023_2024,R2,71,300,1,rgb_glcmw3_homogeneity,0.816508
2023_2024,R2,71,300,1,rgb_glcmw5_asm,0.327725
2023_2024,R2,71,300,1,rgb_glcmw5_contrast,0.476872
2023_2024,R2,71,300,1,rgb_glcmw5_entropy,1.51024
2023_2024,R2,71,300,1,rgb_glcmw5_correlation,0.632318
2023_2024,R2,71,300,1,rgb_glcmw5_homogeneity,0.816516
2023_2024,R2,71,300,1,rgb_glcmw7_asm,0.268548
2023_2024,R2,71,300,1,rgb_glcmw7_contrast,0.476754
2023_2024,R2,71,300,1,rgb_glcmw7_entropy,1.78355
2023_2024,R2,71,300,1,rgb_glcmw7_correlation,0.724366
2023_2024,R2,71,300,1,rgb_glcmw7_homogeneity,0.816539
2022_2023,R2,d300_b1,300,1,NDVI,0.79281
2022_2023,R2,d300_b1,300,1,GNDVI,0.233794
2022_2023,R2,d300_b1,300,1,NDRE,0.391535
2022_2023,R2,d300_b1,300,1,CIrededge,1.33525
2022_2023,R2,d300_b1,300,1,SAVI,0.649626
2022_2023,R2,d300_b1,300,1,EVI,0.441202
2022_2023,R2,d300_b1,300,1,VARI,2.70788
2022_2023,R2,d300_b1,300,1,TGI,0.210983
2022_2023,R2,d300_b1,300,1,spec_mean,0.299944
2022_2023,R2,d300_b1,300,1,spec_std,0.251713
2022_2023,R2,d300_b1,300,1,spec_p10,0.0492048
2022_2023,R2,d300_b1,300,1,spec_p50,0.212597
2022_2023,R2,d300_b1,300,1,spec_p90,0.730073
2022_2023,R2,d300_b1,300,1,glcm_asm,0.0374972
2022_2023,R2,d300_b1,300,1,glcm_contrast,1.44047
2022_2023,R2,d300_b1,300,1,glcm_correlation,0.970065
2022_2023,R2,d300_b1,300,1,glcm_variance,24.063
2022_2023,R2,d300_b1,300,1,glcm_idm,0.698194
2022_2023,R2,d300_b1,300,1,glcm_sum_average,14.9098
2022_2023,R2,d300_b1,300,1,glcm_sum_variance,230.911
2022_2023,R2,d300_b1,300,1,glcm_sum_entropy,3.24396
2022_2023,R2,d300_b1,300,1,glcm_entropy,3.97907
2022_2023,R2,d300_b1,300,1,glcm_diff_entropy,1.15446
2022_2023,R2,d300_b1,300,1,glcm_imc1,-0.491292
2022_2023,R2,d300_b1,300,1,glcm_imc2,0.961806
2022_2023,R2,d300_b1,300,1,glcm_mcc,0.971823
2022_2023,R2,d300_b1,300,1,glcm_dissimilarity,0.734187
2022_2023,R2,d300_b1,300,1,glcm_inertia,1.44047
2022_2023,R2,d300_b1,300,1,glcm_cluster_shade,-280.462
2022_2023,R2,d300_b1,300,1,glcm_cluster_prominence,15185
2022_2023,R2,d300_b1,300,1,glcm_homogeneity,0.719773
2022_2023,R2,d300_b1,300,1,glcmw3_asm,0.525412
2022_2023,R2,d300_b1,300,1,glcmw3_contrast,0.403805
2022_2023,R2,d300_b1,300,1,glcmw3_entropy,0.900103
2022_2023,R2,d300_b1,300,1,glcmw3_correlation,0.406819
2022_2023,R2,d300_b1,300,1,glcmw3_homogeneity,0.843342
2022_2023,R2,d300_b1,300,1,glcmw5_asm,0.41149
2022_2023,R2,d300_b1,300,1,glcmw5_contrast,0.403788
2022_2023,R2,d300_b1,300,1,glcmw5_entropy,1.30676
2022_2023,R2,d300_b1,300,1,glcmw5_correlation,0.598557
2022_2023,R2,d300_b1,300,1,glcmw5_homogeneity,0.843333
2022_2023,R2,d300_b1,300,1,glcmw7_asm,0.352062
2022_2023,R2,d300_b1,300,1,glcmw7_contrast,0.403761
2022_2023,R2,d300_b1,300,1,glcmw7_entropy,1.56354
2022_2023,R2,d300_b1,300,1,glcmw7_correlation,0.690035
2022_2023,R2,d300_b1,300,1,glcmw7_homogeneity,0.843329
2022_2023,R2,d300_b1,300,1,rgb_glcm_asm,
2022_2023,R2,d300_b1,300,1,rgb_glcm_contrast,
2022_2023,R2,d300_b1,300,1,rgb_glcm_correlation,
2022_2023,R2,d300_b1,300,1,rgb_glcm_variance,
2022_2023,R2,d300_b1,300,1,rgb_glcm_idm,
2022_2023,R2,d300_b1,300,1,rgb_glcm_sum_average,
2022_2023,R2,d300_b1,300,1,rgb_glcm_sum_variance,
2022_2023,R2,d300_b1,300,1,rgb_glcm_sum_entropy,
2022_2023,R2,d300_b1,300,1,rgb_glcm_entropy,
2022_2023,R2,d300_b1,300,1,rgb_glcm_diff_entropy,
2022_2023,R2,d300_b1,300,1,rgb_glcm_imc1,
2022_2023,R2,d300_b1,300,1,rgb_glcm_imc2,
2022_2023,R2,d300_b1,300,1,rgb_glcm_mcc,
2022_2023,R2,d300_b1,300,1,rgb_glcm_dissimilarity,
2022_2023,R2,d300_b1,300,1,rgb_glcm_inertia,
2022_2023,R2,d300_b1,300,1,rgb_glcm_cluster_shade,
2022_2023,R2,d300_b1,300,1,rgb_glcm_cluster_prominence,
2022_2023,R2,d300_b1,300,1,rgb_glcm_homogeneity,
2022_2023,R2,d300_b1,300,1,rgb_glcmw3_asm,
2022_2023,R2,d300_b1,300,1,rgb_glcmw3_contrast,
2022_2023,R2,d300_b1,300,1,rgb_glcmw3_entropy,
2022_2023,R2,d300_b1,300,1,rgb_glcmw3_correlation,
2022_2023,R2,d300_b1,300,1,rgb_glcmw3_homogeneity,
2022_2023,R2,d300_b1,300,1,rgb_glcmw5_asm,
2022_2023,R2,d300_b1,300,1,rgb_glcmw5_contrast,
2022_2023,R2,d300_b1,300,1,rgb_glcmw5_entropy,
2022_2023,R2,d300_b1,300,1,rgb_glcmw5_correlation,
2022_2023,R2,d300_b1,300,1,rgb_glcmw5_homogeneity,
2022_2023,R2,d300_b1,300,1,rgb_glcmw7_asm,
2022_2023,R2,d300_b1,300,1,rgb_glcmw7_contrast,
2022_2023,R2,d300_b1,300,1,rgb_glcmw7_entropy,
2022_2023,R2,d300_b1,300,1,rgb_glcmw7_correlation,
2022_2023,R2,d300_b1,300,1,rgb_glcmw7_homogeneity,
2023_2024,R2,114,300,2,NDVI,0.745575
2023_2024,R2,114,300,2,GNDVI,0.164865
2023_2024,R2,114,300,2,NDRE,0.360446
2023_2024,R2,114,300,2,CIrededge,1.21183
2023_2024,R2,114,300,2,SAVI,0.635242
2023_2024,R2,114,300,2,EVI,1.96832
2023_2024,R2,114,300,2,VARI,1.27135
2023_2024,R2,114,300,2,TGI,0.263463
2023_2024,R2,114,300,2,spec_mean,0.314913
2023_2024,R2,114,300,2,spec_std,0.239552
2023_2024,R2,114,300,2,spec_p10,0.0610245
2023_2024,R2,114,300,2,spec_p50,0.255583
2023_2024,R2,114,300,2,spec_p90,0.715029
2023_2024,R2,114,300,2,glcm_asm,0.0331253
2023_2024,R2,114,300,2,glcm_contrast,1.09456
2023_2024,R2,114,300,2,glcm_correlation,0.976548
2023_2024,R2,114,300,2,glcm_variance,23.3362
2023_2024,R2,114,300,2,glcm_idm,0.71358
2023_2024,R2,114,300,2,glcm_sum_average,13.9183
2023_2024,R2,114,300,2,glcm_sum_variance,205.305
2023_2024,R2,114,300,2,glcm_sum_entropy,3.28559
2023_2024,R2,114,300,2,glcm_entropy,3.94674
2023_2024,R2,114,300,2,glcm_diff_entropy,1.06862
2023_2024,R2,114,300,2,glcm_imc1,-0.522903
2023_2024,R2,114,300,2,glcm_imc2,0.96894
2023_2024,R2,114,300,2,glcm_mcc,0.978117
2023_2024,R2,114,300,2,glcm_dissimilarity,0.658043
2023_2024,R2,114,300,2,glcm_inertia,1.09456
2023_2024,R2,114,300,2,glcm_cluster_shade,-111.848
2023_2024,R2,114,300,2,glcm_cluster_prominence,13593
2023_2024,R2,114,300,2,glcm_homogeneity,0.731584
2023_2024,R2,114,300,2,glcmw3_asm,0.544299
2023_2024,R2,114,300,2,glcmw3_contrast,0.329
2023_2024,R2,114,300,2,glcmw3_entropy,0.849217
2023_2024,R2,114,300,2,glcmw3_correlation,0.406201
2023_2024,R2,114,300,2,glcmw3_homogeneity,0.855536
2023_2024,R2,114,300,2,glcmw5_asm,0.431201
2023_2024,R2,114,300,2,glcmw5_contrast,0.328937
2023_2024,R2,114,300,2,glcmw5_entropy,1.23747
2023_2024,R2,114,300,2,glcmw5_correlation,0.594305
2023_2024,R2,114,300,2,glcmw5_homogeneity,0.855546
2023_2024,R2,114,300,2,glcmw7_asm,0.371796
2023_2024,R2,114,300,2,glcmw7_contrast,0.328896
2023_2024,R2,114,300,2,glcmw7_entropy,1.48485
2023_2024,R2,114,300,2,glcmw7_correlation,0.685405
2023_2024,R2,114,300,2,glcmw7_homogeneity,0.855569
2023_2024,R2,114,300,2,rgb_glcm_asm,0.024521
2023_2024,R2,114,300,2,rgb_glcm_contrast,1.765
2023_2024,R2,114,300,2,rgb_glcm_correlation,0.933469
2023_2024,R2,114,300,2,rgb_glcm_variance,13.2645
2023_2024,R2,114,300,2,rgb_glcm_idm,0.645471
2023_2024,R2,114,300,2,rgb_glcm_sum_average,10.3804
2023_2024,R2,114,300,2,rgb_glcm_sum_variance,102.225
2023_2024,R2,114,300,2,rgb_glcm_sum_entropy,3.24371
2023_2024,R2,114,300,2,rgb_glcm_entropy,4.1292
2023_2024,R2,114,300,2,rgb_glcm_diff_entropy,1.23541
2023_2024,R2,114,300,2,rgb_glcm_imc1,-0.406086
2023_2024,R2,114,300,2,rgb_glcm_imc2,0.937035
2023_2024,R2,114,300,2,rgb_glcm_mcc,0.93685
2023_2024,R2,114,300,2,rgb_glcm_dissimilarity,0.871714
2023_2024,R2,114,300,2,rgb_glcm_inertia,1.765
2023_2024,R2,114,300,2,rgb_glcm_cluster_shade,248.793
2023_2024,R2,114,300,2,rgb_glcm_cluster_prominence,7762.16
2023_2024,R2,114,300,2,rgb_glcm_homogeneity,0.671378
2023_2024,R2,114,300,2,rgb_glcmw3_asm,0.442044
2023_2024,R2,114,300,2,rgb_glcmw3_contrast,0.493904
2023_2024,R2,114,300,2,rgb_glcmw3_entropy,1.07085
2023_2024,R2,114,300,2,rgb_glcmw3_correlation,0.438358
2023_2024,R2,114,300,2,rgb_glcmw3_homogeneity,0.812827
2023_2024,R2,114,300,2,rgb_glcmw5_asm,0.321508
2023_2024,R2,114,300,2,rgb_glcmw5_contrast,0.493723
2023_2024,R2,114,300,2,rgb_glcmw5_entropy,1.53153
2023_2024,R2,114,300,2,rgb_glcmw5_correlation,0.63005
2023_2024,R2,114,300,2,rgb_glcmw5_homogeneity,0.812882
2023_2024,R2,114,300,2,rgb_glcmw7_asm,0.263852
2023_2024,R2,114,300,2,rgb_glcmw7_contrast,0.493552
2023_2024,R2,114,300,2,rgb_glcmw7_entropy,1.80302
2023_2024,R2,114,300,2,rgb_glcmw7_correlation,0.719429
2023_2024,R2,114,300,2,rgb_glcmw7_homogeneity,0.812927
2022_2023,R2,d300_b2,300,2,NDVI,0.791999
2022_2023,R2,d300_b2,300,2,GNDVI,0.228446
2022_2023,R2,d300_b2,300,2,NDRE,0.399017
2022_2023,R2,d300_b2,300,2,CIrededge,1.3973
2022_2023,R2,d300_b2,300,2,SAVI,0.657789
2022_2023,R2,d300_b2,300,2,EVI,1.70177
2022_2023,R2,d300_b2,300,2,VARI,1.95424
2022_2023,R2,d300_b2,300,2,TGI,0.212645
2022_2023,R2,d300_b2,300,2,spec_mean,0.305949
2022_2023,R2,d300_b2,300,2,spec_std,0.252795
2022_2023,R2,d300_b2,300,2,spec_p10,0.0510177
2022_2023,R2,d300_b2,300,2,spec_p50,0.227564
2022_2023,R2,d300_b2,300,2,spec_p90,0.739704
2022_2023,R2,d300_b2,300,2,glcm_asm,0.0315827
2022_2023,R2,d300_b2,300,2,glcm_contrast,1.51281
2022_2023,R2,d300_b2,300,2,glcm_correlation,0.967982
2022_2023,R2,d300_b2,300,2,glcm_variance,23.6454
2022_2023,R2,d300_b2,300,2,glcm_idm,0.688477
2022_2023,R2,d300_b2,300,2,glcm_sum_average,15.3088
2022_2023,R2,d300_b2,300,2,glcm_sum_variance,237.765
2022_2023,R2,d300_b2,300,2,glcm_sum_entropy,3.27989
2022_2023,R2,d300_b2,300,2,glcm_entropy,4.04092
2022_2023,R2,d300_b2,300,2,glcm_diff_entropy,1.1735
2022_2023,R2,d300_b2,300,2,glcm_imc1,-0.479832
2022_2023,R2,d300_b2,300,2,glcm_imc2,0.9602
2022_2023,R2,d300_b2,300,2,glcm_mcc,0.969628
2022_2023,R2,d300_b2,300,2,glcm_dissimilarity,0.761532
2022_2023,R2,d300_b2,300,2,glcm_inertia,1.51281
2022_2023,R2,d300_b2,300,2,glcm_cluster_shade,-304.294
2022_2023,R2,d300_b2,300,2,glcm_cluster_prominence,14858.6
2022_2023,R2,d300_b2,300,2,glcm_homogeneity,0.710809
2022_2023,R2,d300_b2,300,2,glcmw3_asm,0.516299
2022_2023,R2,d300_b2,300,2,glcmw3_contrast,0.419832
2022_2023,R2,d300_b2,300,2,glcmw3_entropy,0.920928
2022_2023,R2,d300_b2,300,2,glcmw3_correlation,0.409111
2022_2023,R2,d300_b2,300,2,glcmw3_homogeneity,0.839246
2022_2023,R2,d300_b2,300,2,glcmw5_asm,0.402261
2022_2023,R2,d300_b2,300,2,glcmw5_contrast,0.419806
2022_2023,R2,d300_b2,300,2,glcmw5_entropy,1.33546
2022_2023,R2,d300_b2,300,2,glcmw5_correlation,0.59995
2022_2023,R2,d300_b2,300,2,glcmw5_homogeneity,0.839262
2022_2023,R2,d300_b2,300,2,glcmw7_asm,0.343602
2022_2023,R2,d300_b2,300,2,glcmw7_contrast,0.41976
2022_2023,R2,d300_b2,300,2,glcmw7_entropy,1.59509
2022_2023,R2,d300_b2,300,2,glcmw7_correlation,0.69138
2022_2023,R2,d300_b2,300,2,glcmw7_homogeneity,0.83927
2022_2023,R2,d300_b2,300,2,rgb_glcm_asm,
2022_2023,R2,d300_b2,300,2,rgb_glcm_contrast,
2022_2023,R2,d300_b2,300,2,rgb_glcm_correlation,
2022_2023,R2,d300_b2,300,2,rgb_glcm_variance,
2022_2023,R2,d300_b2,300,2,rgb_glcm_idm,
2022_2023,R2,d300_b2,300,2,rgb_glcm_sum_average,
2022_2023,R2,d300_b2,300,2,rgb_glcm_sum_variance,
2022_2023,R2,d300_b2,300,2,rgb_glcm_sum_entropy,
2022_2023,R2,d300_b2,300,2,rgb_glcm_entropy,
2022_2023,R2,d300_b2,300,2,rgb_glcm_diff_entropy,
2022_2023,R2,d300_b2,300,2,rgb_glcm_imc1,
2022_2023,R2,d300_b2,300,2,rgb_glcm_imc2,
2022_2023,R2,d300_b2,300,2,rgb_glcm_mcc,
